created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2019-10-03 16:30:00 UTC,1.65,2.83,3.57,4.00,-48.67,67.00,26.00,2.83
2019-10-03 16:45:00 UTC,15.24,45.40,69.97,15.00,-49.75,67.75,25.75,31.14
2019-10-03 17:00:00 UTC,100.36,334.32,540.37,30.00,-50.57,70.29,24.43,225.67
2019-10-03 17:15:00 UTC,0.48,2.02,3.66,45.00,-49.38,72.00,23.62,2.02
2019-10-03 17:30:00 UTC,0.00,0.20,0.32,60.00,-49.86,73.14,23.00,0.20
2019-10-03 17:45:00 UTC,0.00,0.43,0.60,75.00,-50.25,74.12,22.88,0.43
2019-10-03 18:00:00 UTC,0.00,0.22,0.39,90.00,-49.71,75.00,22.00,0.22
2019-10-03 18:15:00 UTC,0.00,0.12,0.20,105.00,-49.62,75.75,22.00,0.12
2019-10-03 18:30:00 UTC,0.00,0.09,0.42,119.00,-49.33,76.00,22.00,0.09
2019-10-03 18:45:00 UTC,,,,,,,,
2019-10-03 19:00:00 UTC,,,,,,,,
2019-10-03 19:15:00 UTC,,,,,,,,
2019-10-03 19:30:00 UTC,,,,,,,,
2019-10-03 19:45:00 UTC,,,,,,,,
2019-10-03 20:00:00 UTC,,,,,,,,
2019-10-03 20:15:00 UTC,,,,,,,,
2019-10-03 20:30:00 UTC,,,,,,,,
2019-10-03 20:45:00 UTC,,,,,,,,
2019-10-03 21:00:00 UTC,1.90,3.42,4.22,7.00,-53.33,74.17,24.17,3.42
2019-10-03 21:15:00 UTC,1.82,3.70,4.32,20.00,-54.43,77.86,21.86,3.70
2019-10-03 21:30:00 UTC,66.26,180.72,277.61,35.00,-51.25,80.75,20.62,121.88
2019-10-03 21:45:00 UTC,0.09,0.42,1.01,50.00,-50.71,83.14,19.29,0.42
2019-10-03 22:00:00 UTC,0.00,0.00,0.02,65.00,-51.75,84.88,18.12,0.00
2019-10-03 22:15:00 UTC,0.00,0.00,0.03,80.00,-51.00,86.14,17.14,0.00
2019-10-03 22:30:00 UTC,0.00,0.00,0.00,90.00,-51.00,87.00,17.00,0.00,
2019-10-03 16:30:00 UTC,1.65,2.83,3.57,4.00,-48.67,67.00,26.00,2.83
2019-10-03 16:45:00 UTC,15.24,45.40,69.97,15.00,-49.75,67.75,25.75,31.14
2019-10-03 17:00:00 UTC,100.36,334.32,540.37,30.00,-50.57,70.29,24.43,225.67
2019-10-03 17:15:00 UTC,0.48,2.02,3.66,45.00,-49.38,72.00,23.62,2.02
2019-10-03 17:30:00 UTC,0.00,0.20,0.32,60.00,-49.86,73.14,23.00,0.20
2019-10-03 17:45:00 UTC,0.00,0.43,0.60,75.00,-50.25,74.12,22.88,0.43
2019-10-03 18:00:00 UTC,0.00,0.22,0.39,90.00,-49.71,75.00,22.00,0.22
2019-10-03 18:15:00 UTC,0.00,0.12,0.20,105.00,-49.62,75.75,22.00,0.12
2019-10-03 18:30:00 UTC,0.00,0.09,0.42,119.00,-49.33,76.00,22.00,0.09
2019-10-03 18:45:00 UTC,,,,,,,,
2019-10-03 19:00:00 UTC,,,,,,,,
2019-10-03 19:15:00 UTC,,,,,,,,
2019-10-03 19:30:00 UTC,,,,,,,,
2019-10-03 19:45:00 UTC,,,,,,,,
2019-10-03 20:00:00 UTC,,,,,,,,
2019-10-03 20:15:00 UTC,,,,,,,,
2019-10-03 20:30:00 UTC,,,,,,,,
2019-10-03 20:45:00 UTC,,,,,,,,
2019-10-03 21:00:00 UTC,1.90,3.42,4.22,7.00,-53.33,74.17,24.17,3.42
2019-10-03 21:15:00 UTC,1.82,3.70,4.32,20.00,-54.43,77.86,21.86,3.70
2019-10-03 21:30:00 UTC,66.26,180.72,277.61,35.00,-51.25,80.75,20.62,121.88
2019-10-03 21:45:00 UTC,0.09,0.42,1.01,50.00,-50.71,83.14,19.29,0.42
2019-10-03 22:00:00 UTC,0.00,0.00,0.02,65.00,-51.75,84.88,18.12,0.00
