created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-12-23 22:30:00 UTC,69.22,187.83,314.34,4.00,-32.67,69.83,14.67,125.16
2020-12-23 22:45:00 UTC,220.79,419.74,577.39,14.00,-33.43,71.71,15.00,279.10
2020-12-23 23:00:00 UTC,170.37,305.05,390.34,29.00,-34.75,73.12,15.00,202.65
2020-12-23 23:15:00 UTC,122.74,211.87,257.91,44.00,-33.86,73.71,15.29,140.65
2020-12-23 23:30:00 UTC,0.00,0.33,1.03,52.00,-38.00,72.00,14.00,0.33,
2020-12-29 18:30:00 UTC,0.78,1.46,2.11,6.00,-36.50,70.33,16.83,1.46
2020-12-29 18:45:00 UTC,194.19,404.84,619.28,8.00,-37.50,74.25,14.75,269.37
2020-12-29 19:00:00 UTC,180.10,324.03,434.03,23.00,-36.14,76.57,13.71,215.33
2020-12-29 19:15:00 UTC,143.97,249.49,320.00,38.00,-37.50,77.88,13.00,165.59
2020-12-29 19:30:00 UTC,72.28,122.40,148.99,53.00,-37.57,79.00,12.29,80.98
2020-12-29 19:45:00 UTC,28.54,47.89,56.69,68.00,-36.62,79.00,12.00,39.11
2020-12-29 20:00:00 UTC,10.04,15.86,18.68,83.00,-37.29,79.00,12.00,15.86
2020-12-29 20:15:00 UTC,4.20,6.59,8.32,92.00,-37.00,79.00,12.00,6.59,
2021-09-17 15:30:00 UTC,13.54,18.09,19.58,11.00,-37.75,84.25,46.00,18.09
2021-09-17 15:45:00 UTC,12.74,17.55,19.42,22.00,-39.29,85.00,45.29,17.55
2021-09-17 16:00:00 UTC,24.79,35.38,38.64,6.00,-71.33,89.17,49.83,30.18
2021-09-17 16:15:00 UTC,28.30,39.18,41.90,19.00,-71.29,91.14,45.71,32.05
2021-09-17 16:30:00 UTC,20.12,27.56,29.36,34.00,-72.12,92.12,45.12,26.06
2021-09-17 16:45:00 UTC,23.88,32.41,35.10,49.00,-71.86,92.57,43.43,28.84
2021-09-17 17:00:00 UTC,15.58,21.35,22.89,64.00,-71.88,93.50,42.12,21.10
2021-09-17 17:15:00 UTC,20.80,28.43,30.24,79.00,-72.57,95.86,41.00,27.16
2021-09-17 17:30:00 UTC,19.85,25.78,27.32,94.00,-73.75,96.75,39.50,25.12
2021-09-17 17:45:00 UTC,22.58,28.83,30.50,109.00,-73.14,98.86,36.29,27.53
2021-09-17 18:00:00 UTC,28.83,37.77,39.68,124.00,-72.62,99.12,35.25,32.37
2021-09-17 18:15:00 UTC,24.83,32.49,34.23,139.00,-71.71,100.71,32.86,27.61
2021-09-17 18:30:00 UTC,27.00,35.96,37.24,154.00,-71.25,100.50,32.50,30.39
2021-09-17 18:45:00 UTC,17.44,22.59,24.17,169.00,-71.86,99.86,33.29,21.97
2021-09-17 19:00:00 UTC,19.16,26.03,27.40,184.00,-71.12,100.00,33.38,24.76
2021-09-17 19:15:00 UTC,18.80,26.08,28.04,199.00,-70.14,99.57,33.43,23.19
2021-09-17 19:30:00 UTC,24.83,34.96,36.82,214.00,-71.12,100.25,32.00,29.23
2021-09-17 19:45:00 UTC,13.61,19.18,20.71,229.00,-71.00,100.57,31.00,18.63
2021-09-17 20:00:00 UTC,12.62,17.88,18.88,244.00,-71.38,102.12,28.88,17.61
2021-09-17 20:15:00 UTC,15.65,22.43,23.76,259.00,-70.86,101.57,29.43,21.61
2021-09-17 20:30:00 UTC,16.11,22.32,24.01,274.00,-71.00,101.62,30.00,21.17
2021-09-17 20:45:00 UTC,21.71,28.98,30.82,289.00,-70.71,104.43,27.86,25.12
2021-09-17 21:00:00 UTC,11.71,14.97,16.12,304.00,-71.38,101.88,29.88,14.97
2021-09-17 21:15:00 UTC,15.99,22.07,22.99,319.00,-70.43,103.29,28.43,20.85
2021-09-17 21:30:00 UTC,23.70,33.76,36.18,334.00,-70.62,103.12,28.38,26.91
2021-09-17 21:45:00 UTC,25.23,36.50,38.69,349.00,-69.71,102.29,29.29,29.07
2021-09-17 22:00:00 UTC,28.48,41.99,45.45,364.00,-70.50,101.12,30.62,32.82
2021-09-17 22:15:00 UTC,12.52,17.45,19.07,379.00,-69.29,101.71,30.14,17.28
2021-09-17 22:30:00 UTC,9.94,13.46,14.53,394.00,-69.88,101.75,30.00,13.46
2021-09-17 22:45:00 UTC,8.32,11.30,12.16,409.00,-69.14,101.29,30.43,11.30
2021-09-17 23:00:00 UTC,12.40,17.62,19.18,424.00,-69.88,100.38,31.12,16.63
2021-09-17 23:15:00 UTC,12.63,18.11,19.42,439.00,-69.00,100.14,31.29,16.74
2021-09-17 23:30:00 UTC,8.14,11.08,12.22,454.00,-68.25,98.12,33.50,11.08
2021-09-17 23:45:00 UTC,9.78,13.37,14.63,469.00,-69.29,97.86,34.43,13.37,
2021-09-17 15:30:00 UTC,13.54,18.09,19.58,11.00,-37.75,84.25,46.00,18.09
2021-09-17 15:45:00 UTC,12.74,17.55,19.42,22.00,-39.29,85.00,45.29,17.55
2021-09-17 16:00:00 UTC,24.79,35.38,38.64,6.00,-71.33,89.17,49.83,30.18
2021-09-17 16:15:00 UTC,28.30,39.18,41.90,19.00,-71.29,91.14,45.71,32.05
2021-09-17 16:30:00 UTC,20.12,27.56,29.36,34.00,-72.12,92.12,45.12,26.06
2021-09-17 16:45:00 UTC,23.88,32.41,35.10,49.00,-71.86,92.57,43.43,28.84
2021-09-17 17:00:00 UTC,15.58,21.35,22.89,64.00,-71.88,93.50,42.12,21.10
2021-09-17 17:15:00 UTC,20.80,28.43,30.24,79.00,-72.57,95.86,41.00,27.16
2021-09-17 17:30:00 UTC,19.85,25.78,27.32,94.00,-73.75,96.75,39.50,25.12
2021-09-17 17:45:00 UTC,22.58,28.83,30.50,109.00,-73.14,98.86,36.29,27.53
2021-09-17 18:00:00 UTC,28.83,37.77,39.68,124.00,-72.62,99.12,35.25,32.37
2021-09-17 18:15:00 UTC,24.83,32.49,34.23,139.00,-71.71,100.71,32.86,27.61
2021-09-17 18:30:00 UTC,27.00,35.96,37.24,154.00,-71.25,100.50,32.50,30.39
2021-09-17 18:45:00 UTC,17.44,22.59,24.17,169.00,-71.86,99.86,33.29,21.97
2021-09-17 19:00:00 UTC,19.16,26.03,27.40,184.00,-71.12,100.00,33.38,24.76
2021-09-17 19:15:00 UTC,18.80,26.08,28.04,199.00,-70.14,99.57,33.43,23.19
2021-09-17 19:30:00 UTC,24.83,34.96,36.82,214.00,-71.12,100.25,32.00,29.23
2021-09-17 19:45:00 UTC,13.61,19.18,20.71,229.00,-71.00,100.57,31.00,18.63
2021-09-17 20:00:00 UTC,12.62,17.88,18.88,244.00,-71.38,102.12,28.88,17.61
2021-09-17 20:15:00 UTC,15.65,22.43,23.76,259.00,-70.86,101.57,29.43,21.61
2021-09-17 20:30:00 UTC,16.11,22.32,24.01,274.00,-71.00,101.62,30.00,21.17
2021-09-17 20:45:00 UTC,21.71,28.98,30.82,289.00,-70.71,104.43,27.86,25.12
2021-09-17 21:00:00 UTC,11.71,14.97,16.12,304.00,-71.38,101.88,29.88,14.97
2021-09-17 21:15:00 UTC,15.99,22.07,22.99,319.00,-70.43,103.29,28.43,20.85
2021-09-17 21:30:00 UTC,23.70,33.76,36.18,334.00,-70.62,103.12,28.38,26.91
2021-09-17 21:45:00 UTC,25.23,36.50,38.69,349.00,-69.71,102.29,29.29,29.07
2021-09-17 22:00:00 UTC,28.48,41.99,45.45,364.00,-70.50,101.12,30.62,32.82
2021-09-17 22:15:00 UTC,12.52,17.45,19.07,379.00,-69.29,101.71,30.14,17.28
2021-09-17 22:30:00 UTC,9.94,13.46,14.53,394.00,-69.88,101.75,30.00,13.46
2021-09-17 22:45:00 UTC,8.32,11.30,12.16,409.00,-69.14,101.29,30.43,11.30
2021-09-17 23:00:00 UTC,12.40,17.62,19.18,424.00,-69.88,100.38,31.12,16.63
2021-09-17 23:15:00 UTC,12.63,18.11,19.42,439.00,-69.00,100.14,31.29,16.74
2021-09-17 23:30:00 UTC,8.14,11.08,12.22,454.00,-68.25,98.12,33.50,11.08
2021-09-17 23:45:00 UTC,9.78,13.37,14.63,469.00,-69.29,97.86,34.43,13.37
2021-09-18 00:00:00 UTC,11.17,15.38,16.45,484.00,-69.12,96.62,36.25,15.17
2021-09-18 00:15:00 UTC,15.78,22.59,23.90,499.00,-69.86,94.86,38.57,20.57
2021-09-18 00:30:00 UTC,11.43,16.06,17.45,514.00,-68.25,94.00,40.25,16.06
