created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-12-11 22:15:00 UTC,1.78,2.64,3.56,2.00,-50.00,68.00,16.00,2.64
2020-12-11 22:30:00 UTC,1.49,2.61,3.64,10.00,-51.80,68.60,16.20,2.61
2020-12-11 22:45:00 UTC,1.11,2.42,3.46,11.00,-52.67,68.83,16.00,2.42
2020-12-11 23:00:00 UTC,1.10,2.38,3.56,24.00,-52.86,69.14,16.14,2.38
2020-12-11 23:15:00 UTC,113.89,283.66,489.77,13.00,-57.57,71.00,15.43,189.14
2020-12-11 23:30:00 UTC,184.73,388.24,585.74,18.00,-58.50,72.88,15.00,258.08
2020-12-11 23:45:00 UTC,150.02,294.90,413.71,33.00,-58.86,73.71,15.57,195.81,
2020-12-12 00:00:00 UTC,108.79,205.43,274.67,47.00,-57.00,73.71,15.71,136.67,
2020-12-23 23:30:00 UTC,0.00,0.07,0.40,1.00,-62.00,69.00,16.00,0.07
2020-12-23 23:45:00 UTC,0.00,0.51,1.19,1.00,-33.00,71.00,14.00,0.51,
2020-12-24 00:00:00 UTC,0.00,0.16,0.88,4.00,-37.50,72.00,14.00,0.16,
2020-12-29 18:30:00 UTC,0.78,1.95,2.96,3.40,-52.40,69.40,16.60,1.95
2020-12-29 18:45:00 UTC,185.36,414.90,677.71,8.00,-53.12,73.50,15.00,275.97
2020-12-29 19:00:00 UTC,175.67,349.47,510.97,23.00,-54.57,75.86,13.86,232.30
2020-12-29 19:15:00 UTC,142.49,272.11,368.34,38.00,-51.38,77.50,13.00,180.62
2020-12-29 19:30:00 UTC,74.84,136.75,176.45,53.00,-52.86,78.14,12.57,90.48
2020-12-29 19:45:00 UTC,28.57,51.70,63.95,68.00,-52.00,79.00,12.00,41.14
2020-12-29 20:00:00 UTC,10.65,19.08,23.46,83.00,-53.57,79.00,12.00,19.03
2020-12-29 20:15:00 UTC,4.48,8.02,9.85,92.00,-51.50,79.00,12.00,8.02,
2021-09-17 21:45:00 UTC,6.89,10.15,11.02,4.00,-54.75,86.50,38.25,10.15
2021-09-17 22:00:00 UTC,8.82,12.35,13.69,7.00,-69.57,88.57,42.00,12.35
2021-09-17 22:15:00 UTC,7.51,10.61,11.54,21.00,-78.14,92.57,40.00,10.61
2021-09-17 22:30:00 UTC,8.69,11.82,12.71,36.00,-83.12,92.62,40.75,11.82
2021-09-17 22:45:00 UTC,8.37,11.80,12.28,51.00,-83.86,92.29,40.71,11.80
2021-09-17 23:00:00 UTC,8.83,12.79,13.73,66.00,-81.88,92.62,41.25,12.79
2021-09-17 23:15:00 UTC,8.11,12.05,12.95,81.00,-83.00,94.71,39.00,12.05
2021-09-17 23:30:00 UTC,9.04,13.40,14.10,96.00,-82.75,94.62,39.38,13.40
2021-09-17 23:45:00 UTC,9.96,14.40,15.41,111.00,-83.57,94.00,40.29,14.40,
2021-09-17 21:45:00 UTC,6.89,10.15,11.02,4.00,-54.75,86.50,38.25,10.15
2021-09-17 22:00:00 UTC,8.82,12.35,13.69,7.00,-69.57,88.57,42.00,12.35
2021-09-17 22:15:00 UTC,7.51,10.61,11.54,21.00,-78.14,92.57,40.00,10.61
2021-09-17 22:30:00 UTC,8.69,11.82,12.71,36.00,-83.12,92.62,40.75,11.82
2021-09-17 22:45:00 UTC,8.37,11.80,12.28,51.00,-83.86,92.29,40.71,11.80
2021-09-17 23:00:00 UTC,8.83,12.79,13.73,66.00,-81.88,92.62,41.25,12.79
2021-09-17 23:15:00 UTC,8.11,12.05,12.95,81.00,-83.00,94.71,39.00,12.05
2021-09-17 23:30:00 UTC,9.04,13.40,14.10,96.00,-82.75,94.62,39.38,13.40
